charge,iter,particle,x,y,z,vx,vy,vz,fx,fy,fz
1,0,0,1.554972694946145,1.5555529086044435,1.5536558413023405,0.0002590477099329052,0.0002891337943055206,0.00019738147376369998,0.006095175094716632,-0.0002794814565786341,-0.00012794528538828676
-1,0,1,5.420790126945008,1.5431987675987728,1.5479994019802066,-0.00012971373618464858,-0.0003084446273717252,-7.622444891966241e-05,-0.0060951661501509324,0.0002794829310972524,0.00012794563793416813
1,1,0,1.5576391058295789,1.5585409092281248,1.5556957109101224,0.00025687534869688056,0.00028906254395598066,0.00019734885835562526,0.006386456334019575,-0.0004192386768424039,-0.00019191143047198045
-1,1,1,5.419460427096386,1.5400111828871699,1.5472117318219383,-0.0001275413737511788,-0.00030837337696603697,-7.619183357623976e-05,-0.0063864555676727,0.00041923765766943566,0.00019191055361772458
1,2,0,1.5602824847916865,1.5615280298778942,1.5577351777176163,0.00025459114088714063,0.00028896381172216484,0.00019730366702834713,0.0066743450521796754,-0.0005589447072630871,-0.00025584395274302896
-1,2,1,5.418153759171044,1.536824478146881,1.5464244644617229,-0.0001252571662424822,-0.00030827464509992344,-7.614664242696522e-05,-0.006674348259894991,0.0005589427444836481,0.0002558433860428422
1,3,0,1.5629016795312016,1.5645139896385065,1.5597741131896319,0.00025219585187855466,0.0002888381967575158,0.00019724617673310137,0.00695865486865388,-0.0006986035568671833,-0.0003197437793946989
-1,3,1,5.416871275460117,1.5336389342907464,1.5456377284355414,-0.00012286187830666897,-0.00030814903066579496,-7.608915230188297e-05,-0.006958660360795621,0.0006986012172879863,0.00031974296612097275
1,4,0,1.5654955462247344,1.567498513740701,1.5618123916332465,0.00024969036856208797,0.00028868628779693805,0.0001971766599068008,0.007239288529747201,-0.0008382259584297225,-0.00038361465982000853
-1,4,1,5.415614119781175,1.5304548260870663,1.544851649435688,-0.00012035639600666013,-0.00030799712220386065,-7.601963567089418e-05,-0.007239291280765947,0.0008382242541636886,0.0003836138891751828
1,5,0,1.5680629509036639,1.570481333438787,1.5638498901447275,0.00024707568840802246,0.00028850866377132803,0.00019709538476059935,0.007515960398718019,-0.0009778012182903306,-0.00044745073197177687
-1,5,1,5.414383426109824,1.5272724222831506,1.544066350366004,-0.00011774171701432829,-0.00030781949879424964,-7.593836075083009e-05,-0.00751596706900215,0.0009777979269935955,0.0004474496687121854
1,6,0,1.5706027703629961,1.5734621859304034,1.565886488575261,0.00024435291856214576,0.000288305897204097,0.0001970026166692304,0.0077885572823634674,-0.0011173027318911316,-0.0005112399955323754
-1,6,1,5.413180317641068,1.5240919856773154,1.5432819513745573,-0.00011501894808964512,-0.00030761673271072,-7.584559276577733e-05,-0.007788558082675756,0.001117302100518358,0.000511240196600482
1,7,0,1.5731138935195734,1.5764408143043116,1.5679220695065927,0.0002415232920761889,0.00028807855281382807,0.00019689861755885286,0.008056918579690181,-0.0012567212977955267,-0.0005749770487411265
-1,7,1,5.412005905473027,1.520913773187579,1.5424985698828249,-0.00011218932239009,-0.0003073893886918377,-7.574159368031588e-05,-0.008056924156854661,0.001256718917336419,0.0005749766456111804
1,8,0,1.575595222656428,1.579416967431271,1.569956518204102,0.00023858815979241256,0.000287827184989886,0.00019678364481109887,0.00832086093241094,-0.001396040924981158,-0.0006386542666048101
-1,8,1,5.410861287310493,1.517738035938724,1.5417163206238875,-0.0001092541913930068,-0.00030713802145495927,-7.562662108037151e-05,-0.008320865789932519,0.001396038544534628,0.0006386534710441372
1,9,0,1.5780456746132396,1.5823903998596522,1.5719897225697896,0.0002355485617466457,0.00028755251091781056,0.00019665797524788992,0.008576745849714304,-0.0015338385686668801,-0.0007020672295870753
-1,9,1,5.4097475463156215,1.5145650193823799,1.5409353156947438,-0.00010621459398237884,-0.00030686334760935557,-7.550095166431278e-05,-0.00857674614297399,0.0015338391124971595,0.0007020668318046264
1,10,0,1.5804641731712947,1.5853608752849322,1.574021573591134,0.00023240579136004014,0.000287255208684441,0.00019652185588519958,0.00882896205577322,-0.0016717257019769525,-0.0007656031672244865
-1,10,1,5.408665758718758,1.511394959830523,1.5401556641089296,-0.00010307182361675908,-0.0003065660454803971,-7.536483229699508e-05,-0.008828961932701995,0.001671724311405054,0.0007656036025334156
1,11,0,1.5828496619061765,1.5883281622720018,1.576051964276126,0.00022916225863188372,0.000286935596848714,0.00019637542055386632,0.0090808713923144,-0.0018108680870334703,-0.0008297293479227349
-1,11,1,5.407616980945382,1.508228088713332,1.5393774728605771,-9.98282911848599e-05,-0.00030624643393262636,-7.521839707054829e-05,-0.00908087391794088,0.0018108671423684441,0.0008297280620169212
1,12,0,1.5852011144155118,1.5912920311011702,1.5780807883786194,0.00022582033539326313,0.0002865939887001132,0.00019621880883165393,0.009327508796135591,-0.001949994677636176,-0.0008938641013428957
-1,12,1,5.406602239391114,1.5050646357516344,1.5386008481914457,-9.648636787493909e-05,-0.00030590482582183227,-7.506178547397389e-05,-0.009327505692286131,0.0019499953157002814,0.0008938643683631953
1,13,0,1.587517523302261,1.5942522568132371,1.5801079417917732,0.00022238186503188248,0.00028623084505513633,0.00019605223699652465,0.009568272341368606,-0.0020890226521257872,-0.0009578949554018998
-1,13,1,5.405622541467345,1.5019048259086647,1.5378258942123346,-9.304789756528974e-05,-0.0003055416826027608,-7.489521391275531e-05,-0.00956827586474307,0.002089018560099909,0.0009578924670499145
1,14,0,1.5897979002681404,1.5972086192139048,1.582133322740055,0.00021884847794886934,0.0002858466603206799,0.00019587598976986422,0.009800764709907447,-0.002227595609015937,-0.0010213029189556086
-1,14,1,5.404678875455464,1.4987488793666641,1.5370527126917528,-8.95145110160796e-05,-0.0003051574985915984,-7.471896696795465e-05,-0.009800765515511234,0.0022275938353497615,0.001021303121511552
1,15,0,1.5920412716176213,1.6001609035637032,1.5841568330020102,0.00021522196034913854,0.00028544191133749174,0.00019569033504738184,0.01002738404178645,-0.0023660363689023086,-0.0010846628170932255
-1,15,1,5.403772215057929,1.495597010871012,1.5362814018580138,-8.588799340016521e-05,-0.0003047527495794135,-7.453331224460757e-05,-0.01002738310493878,0.002366038377723201,0.0010846626215498811
1,16,0,1.5942466859745021,1.6031088995249605,1.586178376339695,0.00021150453297381962,0.00028501701232073025,0.000195495459448352,0.01024800565795609,-0.0025043449394545805,-0.0011479742222214933
-1,16,1,5.402903511655381,1.4924494307690213,1.5355120579480468,-8.217056582919443e-05,-0.0003043278501600613,-7.433843649230648e-05,-0.010248005008127281,0.002504346195520535,0.0011479756607474245
1,17,0,1.5964132155474982,1.606052400920318,1.5881978583892036,0.00020769853502613334,0.00028457235905494357,0.00019529154145961724,0.010462481985556996,-0.0026424770289567327,-0.0012112147982571648
-1,17,1,5.402073693038375,1.4893063452361317,1.5347447753299228,-7.836456705377588e-05,-0.0003038831965724811,-7.41345180151816e-05,-0.010462475922731196,0.0026424783825379494,0.001211217320425173
1,18,0,1.598539957313345,1.6089912055932425,1.5902151866020375,0.00020380641988006627,0.0002841083315605057,0.00019507875226227738,0.010670673837546166,-0.0027804026089198906,-0.0012743735614812323
-1,18,1,5.401283662243971,1.4861679564291255,1.533979646554902,-7.447245069454764e-05,-0.00030341916900762634,-7.392172851812263e-05,-0.010670670062007614,0.002780401826398382,0.0012743734699432463
1,19,0,1.6006260341936824,1.6119251152216574,1.5922302701527218,0.00019983075329248217,0.0002836252893731041,0.00019485725382166927,0.010872442172317085,-0.0029181075838344375,-0.0013374399630593527
-1,19,1,5.4005342963447,1.4830344626646341,1.5332167624417978,-7.049678358308906e-05,-0.00030293612695343763,-7.370023005766243e-05,-0.010872441699394608,0.002918107286040361,0.0013374402155916787
