charge,mass,radius,x,y,z
1,22.99,1,0.2,0.2,0.2
-1,35.453,1,2.19,2.19,2.19
1,22.99,1,0.2,0.2,4.18
-1,35.453,1,2.19,2.19,6.169999999999999
1,22.99,1,0.2,4.18,0.2
-1,35.453,1,2.19,6.169999999999999,2.19
1,22.99,1,0.2,4.18,4.18
-1,35.453,1,2.19,6.169999999999999,6.169999999999999
1,22.99,1,4.18,0.2,0.2
-1,35.453,1,6.169999999999999,2.19,2.19
1,22.99,1,4.18,0.2,4.18
-1,35.453,1,6.169999999999999,2.19,6.169999999999999
1,22.99,1,4.18,4.18,0.2
-1,35.453,1,6.169999999999999,6.169999999999999,2.19
1,22.99,1,4.18,4.18,4.18
-1,35.453,1,6.169999999999999,6.169999999999999,6.169999999999999
